"","Province_State","Admin2","Lat","Long_","8/31/22"
"802","Iowa","Ida",42.38696136,-95.51355387,1955
"803","Iowa","Iowa",41.68630265,-92.0643373,4060
"804","Iowa","Jackson",42.17178824,-90.57354837,5150
"805","Iowa","Jasper",41.68576082,-93.05567785,9656
"806","Iowa","Jefferson",41.03192394,-91.94849466,3909
"807","Iowa","Johnson",41.67169354,-91.58754744,41323
"808","Iowa","Jones",42.12118609,-91.13139641,6037
"809","Iowa","Keokuk",41.33649833,-92.1785067,2259
"810","Iowa","Kossuth",43.20405458,-94.20691791,4140
"811","Iowa","Lee",40.64181461,-91.48183025,8527
"812","Iowa","Linn",42.07923082,-91.59809485,59476
"813","Iowa","Louisa",41.21842119,-91.26102611,2742
"814","Iowa","Lucas",41.02958964,-93.32780803,1961
"815","Iowa","Lyon",43.38107862,-96.20926845,2898
"816","Iowa","Madison",41.33081904,-94.01554631,3426
"817","Iowa","Mahaska",41.33521503,-92.64083907,5399
"818","Iowa","Marion",41.33445101,-93.09934783,8277
"819","Iowa","Marshall",42.03586837,-92.9990819,10559
"820","Iowa","Mills",41.03299766,-95.61920963,3724
"821","Iowa","Mitchell",43.35638371,-92.78887719,2665
"822","Iowa","Monona",42.05220391,-95.95743843,1905
"823","Iowa","Monroe",41.02988815,-92.8690667,2041
"824","Iowa","Montgomery",41.03018714,-95.15642896,2409
"825","Iowa","Muscatine",41.48370744,-91.1121697,10572
"826","Iowa","O'Brien",43.08310673,-95.62474482,3661
"827","Iowa","Osceola",43.37824276,-95.62422844,1445
"828","Iowa","Page",40.7393172,-95.1497813,3572
"829","Iowa","Palo Alto",43.08193849,-94.67824621,2228
"830","Iowa","Plymouth",42.737633,-96.21366621,6706
"831","Iowa","Pocahontas",42.73420133,-94.67862564,1788
"832","Iowa","Polk",41.68679484,-93.57767461,138929
"833","Iowa","Pottawattamie",41.33640314,-95.53907776,26271
"834","Iowa","Poweshiek",41.68625425,-92.53155731,4246
"835","Iowa","Ringgold",40.73518949,-94.24368535,1223
"836","Iowa","Sac",42.38624071,-95.10547892,2677
"837","Iowa","Scott",41.63935978,-90.61959493,45828
"838","Iowa","Shelby",41.6850066,-95.31015553,2955
"839","Iowa","Sioux",43.08221074,-96.1767568,8438
"840","Iowa","Story",42.03621213,-93.46499005,21777
"841","Iowa","Tama",42.07991767,-92.53266945,4305
"842","Iowa","Taylor",40.73710579,-94.69778563,1415
"843","Iowa","Union",41.0277278,-94.24234847,2977
"844","Iowa","Van Buren",40.75326764,-91.95017958,1526
"845","Iowa","Wapello",41.03064984,-92.40954728,9737
"846","Iowa","Warren",41.33559454,-93.56007641,13663
"847","Iowa","Washington",41.33577126,-91.71725711,6259
"848","Iowa","Wayne",40.73969028,-93.32752197,1393
"849","Iowa","Webster",42.42853483,-94.17987389,11378
"850","Iowa","Winnebago",43.37751174,-93.73407298,3252
"851","Iowa","Winneshiek",43.29094334,-91.84422722,4263
"852","Iowa","Woodbury",42.38979414,-96.0459439,31156
"853","Iowa","Worth",43.37750768,-93.26087602,1910
"854","Iowa","Wright",42.73305373,-93.73515113,3845
"855","Kansas","Allen",37.88582951,-95.30030847,4536
"856","Kansas","Anderson",38.21413251,-95.29272815,2363
"857","Kansas","Atchison",39.53185661,-95.30870026,4700
"858","Kansas","Barber",37.2288586,-98.68460053,1119
"859","Kansas","Barton",38.47889676,-98.75636726,7041
"860","Kansas","Bourbon",37.85508555,-94.84865997,5047
"861","Kansas","Brown",39.82652589,-95.56421698,2978
"862","Kansas","Butler",37.78134351,-96.83878537,20792
"863","Kansas","Chase",38.30292938,-96.59563862,740
"864","Kansas","Chautauqua",37.14994405,-96.2454192,912
"865","Kansas","Cherokee",37.16928494,-94.8462897,6803
"866","Kansas","Cheyenne",39.78580976,-101.7318201,688
"867","Kansas","Clark",37.23577007,-99.81883015,538
"868","Kansas","Clay",39.34948772,-97.16518128,2204
"869","Kansas","Cloud",39.48028352,-97.64925343,2420
"870","Kansas","Coffey",38.2365018,-95.73379515,2637
"871","Kansas","Comanche",37.1911452,-99.27113247,461
"872","Kansas","Cowley",37.23781842,-96.83776647,11536
"873","Kansas","Crawford",37.50675523,-94.85245778,13557
"874","Kansas","Decatur",39.78468441,-100.4594081,662
"875","Kansas","Dickinson",38.86600962,-97.15532383,5393
"876","Kansas","Doniphan",39.79067154,-95.14056866,2669
"877","Kansas","Douglas",38.88503636,-95.2925121,30760
"878","Kansas","Edwards",37.88735543,-99.31263309,626
"879","Kansas","Elk",37.45338105,-96.24369667,623
"880","Kansas","Ellis",38.91458712,-99.31751551,7785
"881","Kansas","Ellsworth",38.69677695,-98.20462799,2239
"882","Kansas","Finney",38.04340344,-100.7381938,12595
"883","Kansas","Ford",37.69200114,-99.88825298,11591
"884","Kansas","Franklin",38.56443815,-95.28644341,7548
"885","Kansas","Geary",38.99871131,-96.7577178,10471
"886","Kansas","Gove",38.91588178,-100.4829321,869
"887","Kansas","Graham",39.34987223,-99.88332493,627
"888","Kansas","Grant",37.56227336,-101.3079758,2561
"889","Kansas","Gray",37.73836671,-100.4369088,1305
"890","Kansas","Greeley",38.4808095,-101.8061079,370
"891","Kansas","Greenwood",37.8774388,-96.23250453,1982
"892","Kansas","Hamilton",37.99978709,-101.7921066,526
"893","Kansas","Harper",37.19175361,-98.07578384,1757
"894","Kansas","Harvey",38.04293782,-97.42747573,10862
"895","Kansas","Haskell",37.5620394,-100.8710738,1027
"896","Kansas","Hodgeman",38.08780079,-99.89829881,463
"897","Kansas","Jackson",39.41673394,-95.79356799,4279
"898","Kansas","Jefferson",39.2347941,-95.38289232,5302
"899","Kansas","Jewell",39.78470589,-98.21820662,869
"900","Kansas","Johnson",38.88548175,-94.82250877,166293
"901","Kansas","Kearny",38.00017981,-101.321681,1337
"902","Kansas","Kingman",37.55909527,-98.13638678,2124
"903","Kansas","Kiowa",37.55848695,-99.2856537,711
"904","Kansas","Labette",37.19113093,-95.29849679,7230
"905","Kansas","Lane",38.48119447,-100.4660754,331
"906","Kansas","Leavenworth",39.20183497,-95.03620809,22046
"907","Kansas","Lincoln",39.04549684,-98.20756994,667
"908","Kansas","Linn",38.21267844,-94.84254089,3146
"909","Kansas","Logan",38.91735806,-101.148475,909
"910","Kansas","Lyon",38.45576156,-96.15275715,10998
"911","Kansas","Marion",38.35855394,-97.0985251,3631
"912","Kansas","Marshall",39.78359669,-96.52278974,2734
"913","Kansas","McPherson",38.39184858,-97.64769869,8669
"914","Kansas","Meade",37.23859987,-100.364831,1286
"915","Kansas","Miami",38.56383358,-94.83832189,8781
"916","Kansas","Mitchell",39.39331582,-98.20906732,1573
"917","Kansas","Montgomery",37.19236568,-95.74329258,10289
"918","Kansas","Morris",38.68827511,-96.65128437,1660
"919","Kansas","Morton",37.19141121,-101.7992519,658
"920","Kansas","Nemaha",39.78345387,-96.01392079,3548
"921","Kansas","Neosho",37.55862897,-95.30670046,5640
"922","Kansas","Ness",38.47974157,-99.91547333,821
"923","Kansas","Norton",39.78443827,-99.90286639,2298
"924","Kansas","Osage",38.65235984,-95.72707998,4346
"925","Kansas","Osborne",39.3503437,-98.76753828,896
"926","Kansas","Ottawa",39.13237408,-97.65020313,1337
"927","Kansas","Pawnee",38.18108732,-99.23692334,2359
"928","Kansas","Phillips",39.78465501,-99.34668865,1516
"929","Kansas","Pottawatomie",39.37925655,-96.34564657,6475
"930","Kansas","Pratt",37.64780729,-98.73922153,2080
"931","Kansas","Rawlins",39.78525843,-101.0761617,709
"932","Kansas","Reno",37.95230263,-98.08607292,20733
"933","Kansas","Republic",39.82799632,-97.65036709,1444
"934","Kansas","Rice",38.34616184,-98.19992118,2861
"935","Kansas","Riley",39.28935726,-96.73420026,15095
"936","Kansas","Rooks",39.35022773,-99.32484567,1507
"937","Kansas","Rush",38.52275276,-99.30863983,860
"938","Kansas","Russell",38.91462787,-98.76254297,1993
"939","Kansas","Saline",38.78369175,-97.65185177,15753
"940","Kansas","Scott",38.48222076,-100.9066539,1427
"941","Kansas","Sedgwick",37.6842718,-97.4608198,159456
"942","Kansas","Seward",37.19324632,-100.8507201,7636
"943","Kansas","Shawnee",39.04100763,-95.7557264,55429
"944","Kansas","Sheridan",39.35018161,-100.4418259,841
"945","Kansas","Sherman",39.35147699,-101.7197624,1647
"946","Kansas","Smith",39.78516566,-98.78566062,704
"947","Kansas","Stafford",38.03100851,-98.71762001,1274
"948","Kansas","Stanton",37.56304714,-101.7843534,457
"949","Kansas","Stevens",37.1923008,-101.3118967,1687
"950","Kansas","Sumner",37.23682549,-97.47721621,6152
"951","Kansas","Thomas",39.35107575,-101.0553705,2727
"952","Kansas","Trego",38.91467218,-99.87284448,833
"953","Kansas","Wabaunsee",38.95471985,-96.20350509,1786
"954","Kansas","Wallace",38.91686134,-101.7638876,463
"955","Kansas","Washington",39.78420784,-97.0875323,1513
"956","Kansas","Wichita",38.48178252,-101.3471509,552
"957","Kansas","Wilson",37.55937174,-95.74323255,3140
"958","Kansas","Woodson",37.8865336,-95.74006277,914
"959","Kansas","Wyandotte",39.11727348,-94.76378225,51590
"960","Kentucky","Adair",37.10459774,-85.28129668,6877
"961","Kentucky","Allen",36.75197631,-86.19457544,7606
"962","Kentucky","Anderson",38.00671029,-84.99171713,7611
"963","Kentucky","Ballard",37.05842757,-88.99427697,1636
"964","Kentucky","Barren",36.96469836,-85.93338945,14734
"965","Kentucky","Bath",38.14735938,-83.74588932,3900
"966","Kentucky","Bell",36.73355174,-83.67766671,10010
"967","Kentucky","Boone",38.97065142,-84.72615357,42323
"968","Kentucky","Bourbon",38.2054607,-84.21827874,7020
"969","Kentucky","Boyd",38.36176608,-82.68652187,19604
"970","Kentucky","Boyle",37.62680923,-84.8633779,10118
"971","Kentucky","Bracken",38.69158994,-84.08532444,2483
"972","Kentucky","Breathitt",37.52333168,-83.31959161,4626
"973","Kentucky","Breckinridge",37.77377239,-86.42885017,5947
"974","Kentucky","Bullitt",37.97162523,-85.68955617,25612
"975","Kentucky","Butler",37.20946153,-86.68748787,4258
"976","Kentucky","Caldwell",37.14749129,-87.86948214,4624
"977","Kentucky","Calloway",36.62093411,-88.2731593,10381
"978","Kentucky","Campbell",38.94384345,-84.37875208,26743
"979","Kentucky","Carlisle",36.85372876,-88.9669222,1220
"980","Kentucky","Carroll",38.66599534,-85.12601074,3875
"981","Kentucky","Carter",38.31690743,-83.05092385,10385
"982","Kentucky","Casey",37.32533118,-84.92726209,4762
"983","Kentucky","Christian",36.89267803,-87.49055367,18482
"984","Kentucky","Clark",37.9689263,-84.14615986,12644
"985","Kentucky","Clay",37.16451126,-83.712575,8666
"986","Kentucky","Clinton",36.72581156,-85.13377529,4206
"987","Kentucky","Crittenden",37.35839237,-88.0882609,2589
"988","Kentucky","Cumberland",36.78926125,-85.39050034,2474
"989","Kentucky","Daviess",37.73028906,-87.0901948,35257
"990","Kentucky","Edmonson",37.21218923,-86.23955613,2874
"991","Kentucky","Elliott",38.11624059,-83.09771563,3105
"992","Kentucky","Estill",37.69241417,-83.95956369,4595
"993","Kentucky","Fayette",38.0368225,-84.45576892,111010
"994","Kentucky","Fleming",38.36758311,-83.69657514,4507
"995","Kentucky","Floyd",37.56213922,-82.74750924,14591
"996","Kentucky","Franklin",38.2379395,-84.87962551,16496
"997","Kentucky","Fulton",36.55238827,-89.20140068,1365
"998","Kentucky","Gallatin",38.75398691,-84.8558382,2454
"999","Kentucky","Garrard",37.6388668,-84.53289319,5429
"1000","Kentucky","Grant",38.64962758,-84.62415957,8413
"1001","Kentucky","Graves",36.72292505,-88.65143315,12580
"1002","Kentucky","Grayson",37.46231118,-86.34248968,9020
"1003","Kentucky","Green",37.26484328,-85.5540745,4205
"1004","Kentucky","Greenup",38.54332505,-82.9215658,14446
"1005","Kentucky","Hancock",37.83766422,-86.78280584,2867
"1006","Kentucky","Hardin",37.6976111,-85.96319251,39226
"1007","Kentucky","Harlan",36.85699301,-83.21899516,10979
"1008","Kentucky","Harrison",38.44188174,-84.32869741,7671
"1009","Kentucky","Hart",37.29943898,-85.88461055,6085
"1010","Kentucky","Henderson",37.79344553,-87.57392021,15956
"1011","Kentucky","Henry",38.44942688,-85.11587507,5707
"1012","Kentucky","Hickman",36.6794808,-88.97875928,986
"1013","Kentucky","Hopkins",37.30939025,-87.54670406,17450
"1014","Kentucky","Jackson",37.41866422,-83.99825483,4768
"1015","Kentucky","Jefferson",38.18664655,-85.65931031,262838
"1016","Kentucky","Jessamine",37.87119786,-84.58252003,17331
"1017","Kentucky","Johnson",37.85106355,-82.8264322,7689
"1018","Kentucky","Kenton",38.93950319,-84.53241199,48280
"1019","Kentucky","Knott",37.35388197,-82.94981134,5180
"1020","Kentucky","Knox",36.89225732,-83.85403396,13437
"1021","Kentucky","Larue",37.54567114,-85.70138352,4323
"1022","Kentucky","Laurel",37.10975748,-84.11321779,23770
"1023","Kentucky","Lawrence",38.07136018,-82.72882223,5110
"1024","Kentucky","Lee",37.59645942,-83.71513901,3203
"1025","Kentucky","Leslie",37.09246661,-83.37999606,4458
"1026","Kentucky","Letcher",37.12306748,-82.85346474,8460
"1027","Kentucky","Lewis",38.53184419,-83.37735618,5141
"1028","Kentucky","Lincoln",37.45475628,-84.6565327,7814
"1029","Kentucky","Livingston",37.21137452,-88.34797529,2849
"1030","Kentucky","Logan",36.85949479,-86.877635,9336
"1031","Kentucky","Lyon",37.02080035,-88.07886257,3438
"1032","Kentucky","Madison",37.71659336,-84.27220275,31802
"1033","Kentucky","Magoffin",37.70820545,-83.0657714,4630
"1034","Kentucky","Marion",37.55218078,-85.26898542,7238
"1035","Kentucky","Marshall",36.8800707,-88.32803576,9244
"1036","Kentucky","Martin",37.79990579,-82.51247478,3819
"1037","Kentucky","Mason",38.59471935,-83.82151043,5684
"1038","Kentucky","McCracken",37.05350953,-88.70445755,22157
"1039","Kentucky","McCreary",36.73874143,-84.48102924,6710
"1040","Kentucky","McLean",37.5301951,-87.26803443,2975
"1041","Kentucky","Meade",37.96163597,-86.21028219,6736
"1042","Kentucky","Menifee",37.94090733,-83.59985712,2048
"1043","Kentucky","Mercer",37.81474237,-84.87488475,8468
"1044","Kentucky","Metcalfe",36.99459295,-85.63123699,3276
"1045","Kentucky","Monroe",36.71225341,-85.71596443,4074
"1046","Kentucky","Montgomery",38.03253032,-83.9145241,10129
"1047","Kentucky","Morgan",37.92465657,-83.25558245,6009
"1048","Kentucky","Muhlenberg",37.21425819,-87.14632053,11815
"1049","Kentucky","Nelson",37.80335779,-85.4657193,16906
"1050","Kentucky","Nicholas",38.33342292,-84.01889177,2425
"1051","Kentucky","Ohio",37.47751843,-86.85368087,8275
"1052","Kentucky","Oldham",38.39791089,-85.448222,20985
"1053","Kentucky","Owen",38.51679143,-84.82404619,2761
"1054","Kentucky","Owsley",37.42823949,-83.68811419,1786
"1055","Kentucky","Pendleton",38.69607718,-84.35599463,3849
"1056","Kentucky","Perry",37.25023553,-83.22922731,13490
"1057","Kentucky","Pike",37.47088263,-82.39487445,22065
"1058","Kentucky","Powell",37.83218794,-83.82553961,5546
"1059","Kentucky","Pulaski",37.10466131,-84.57629079,20364
"1060","Kentucky","Robertson",38.51923469,-84.05055616,764
"1061","Kentucky","Rockcastle",37.36642393,-84.31176452,5843
"1062","Kentucky","Rowan",38.19484205,-83.42088935,8180
"1063","Kentucky","Russell",36.99308373,-85.06070117,7271
"1064","Kentucky","Scott",38.29622293,-84.5816631,20696
"1065","Kentucky","Shelby",38.21476019,-85.194223,15347
"1066","Kentucky","Simpson",36.74058474,-86.58047435,6469
"1067","Kentucky","Spencer",38.03223971,-85.32749335,6165
"1068","Kentucky","Taylor",37.3677562,-85.3329931,10593
"1069","Kentucky","Todd",36.8381152,-87.17878374,3278
"1070","Kentucky","Trigg",36.80767017,-87.87333656,4592
"1071","Kentucky","Trimble",38.61056487,-85.33775972,2393
"1072","Kentucky","Union",37.66166713,-87.94300009,4932
"1073","Kentucky","Warren",36.99903045,-86.42672751,49082
"1074","Kentucky","Washington",37.75599461,-85.17407732,4483
"1075","Kentucky","Wayne",36.80310688,-84.8251971,6998
"1076","Kentucky","Webster",37.52168356,-87.67989953,4433
"1077","Kentucky","Whitley",36.75700531,-84.14541217,15531
"1078","Kentucky","Wolfe",37.73941626,-83.49303612,3119
"1079","Kentucky","Woodford",38.04178222,-84.7417556,8401
"1080","Louisiana","Acadia",30.2950649,-92.41419698,17858
"1081","Louisiana","Allen",30.65385745,-92.82442028,8681
"1082","Louisiana","Ascension",30.20406249,-90.9132841,39437
"1083","Louisiana","Assumption",29.89946234,-91.06461642,6322
"1084","Louisiana","Avoyelles",31.07796211,-92.00079449,13267
"1085","Louisiana","Beauregard",30.64836518,-93.34173616,10453
"1086","Louisiana","Bienville",32.34569994,-93.05398492,4555
"1087","Louisiana","Bossier",32.67932307,-93.60460152,45766
"1088","Louisiana","Caddo",32.57991587,-93.88375652,79954
"1089","Louisiana","Calcasieu",30.22931235,-93.35400434,62150
"1090","Louisiana","Caldwell",32.0902519,-92.11752148,4118
"1091","Louisiana","Cameron",29.87592238,-93.19310676,1311
"1092","Louisiana","Catahoula",31.66778967,-91.84526385,2959
"1093","Louisiana","Claiborne",32.82308512,-92.99526883,3770
"1094","Louisiana","Concordia",31.44817835,-91.63814433,5847
"1095","Louisiana","De Soto",32.05457447,-93.74130302,8883
"1096","Louisiana","East Baton Rouge",30.53842039,-91.09777565,127449
"1097","Louisiana","East Carroll",32.73926954,-91.23425694,2906
"1098","Louisiana","East Feliciana",30.84425359,-91.04976723,7842
"1099","Louisiana","Evangeline",30.72985248,-92.39915924,9675
"1100","Louisiana","Franklin",32.13675181,-91.67589857,8302
"1101","Louisiana","Grant",31.59882456,-92.56124347,6716
"1102","Louisiana","Iberia",29.86803617,-91.75871777,22399
"1103","Louisiana","Iberville",30.25734305,-91.3499598,10723
"1104","Louisiana","Jackson",32.30251776,-92.55692092,5082
"1105","Louisiana","Jefferson",29.74075478,-90.11115756,132247
"1106","Louisiana","Jefferson Davis",30.26896765,-92.81210004,7783
"1107","Louisiana","LaSalle",31.67884782,-92.15907765,4807
"1108","Louisiana","Lafayette",30.2049055,-92.06959876,71510
"1109","Louisiana","Lafourche",29.52470226,-90.40976986,32180
"1110","Louisiana","Lincoln",32.6003154,-92.6659741,14059
"1111","Louisiana","Livingston",30.44143993,-90.73061664,41323
"1112","Louisiana","Madison",32.36918118,-91.23973355,3670
"1113","Louisiana","Morehouse",32.81686191,-91.80421614,7943
"1114","Louisiana","Natchitoches",31.72321584,-93.09816516,12012
"1115","Louisiana","Orleans",30.06971951,-89.92660315,105012
"1116","Louisiana","Ouachita",32.47645559,-92.15704172,57990
"1117","Louisiana","Plaquemines",29.42245447,-89.60322085,7345
"1118","Louisiana","Pointe Coupee",30.71409502,-91.60209535,7310
"1119","Louisiana","Rapides",31.19778499,-92.52997303,37358
"1120","Louisiana","Red River",32.09530039,-93.34213308,2389
"1121","Louisiana","Richland",32.41391005,-91.76634876,7958
"1122","Louisiana","Sabine",31.56388699,-93.55433981,7470
"1123","Louisiana","St. Bernard",29.87761636,-89.51887093,13207
"1124","Louisiana","St. Charles",29.90709658,-90.35555967,15992
"1125","Louisiana","St. Helena",30.82210324,-90.71013176,2097
"1126","Louisiana","St. James",30.02531716,-90.80212061,6816
"1127","Louisiana","St. John the Baptist",30.12597499,-90.4753503,12335
"1128","Louisiana","St. Landry",30.59724262,-92.00135806,25602
"1129","Louisiana","St. Martin",30.13112107,-91.61403569,14282
"1130","Louisiana","St. Mary",29.69262097,-91.44702164,14345
"1131","Louisiana","St. Tammany",30.40942847,-89.95642711,84380
"1132","Louisiana","Tangipahoa",30.62888673,-90.40664996,40593
"1133","Louisiana","Tensas",32.00760749,-91.32915234,1206
"1134","Louisiana","Terrebonne",29.37343766,-90.82626855,36301
"1135","Louisiana","Union",32.83121059,-92.3749373,8162
"1136","Louisiana","Vermilion",29.83517605,-92.30292538,17583
"1137","Louisiana","Vernon",31.10884837,-93.18153838,10987
"1138","Louisiana","Washington",30.85288548,-90.03866652,15063
"1139","Louisiana","Webster",32.70847669,-93.33121835,13322
"1140","Louisiana","West Baton Rouge",30.46058217,-91.30989571,8400
"1141","Louisiana","West Carroll",32.78550125,-91.461201,4246
"1142","Louisiana","West Feliciana",30.87882871,-91.4148538,3083
"1143","Louisiana","Winn",31.94449367,-92.63789413,5075
"1144","Maine","Androscoggin",44.1664747,-70.20380627,25356
"1145","Maine","Aroostook",46.65926321,-68.59841248,16237
"1146","Maine","Cumberland",43.8370751,-70.37226999,59342
"1147","Maine","Franklin",44.97330019,-70.44381045,6638
"1148","Maine","Hancock",44.59816444,-68.38401854,8992
"1149","Maine","Kennebec",44.40759555,-69.76738544,27004
"1150","Maine","Knox",44.11486325,-69.10529169,7237
"1151","Maine","Lincoln",44.05996956,-69.54227124,6224
"1152","Maine","Oxford",44.49952995,-70.75682123,13115
"1153","Maine","Penobscot",45.40194593,-68.65020455,32894
"1154","Maine","Piscataquis",45.83839062,-69.2860223,3431
"1155","Maine","Sagadahoc",43.95415864,-69.85074999,6203
"1156","Maine","Somerset",45.51229767,-69.95995554,11199
"1157","Maine","Waldo",44.4858305,-69.12061935,7186
"1158","Maine","Washington",45.01607142,-67.62813524,5015
"1159","Maine","York",43.47808377,-70.71052375,46723
"1160","Maryland","Allegany",39.62357628,-78.69280486,19523
"1161","Maryland","Anne Arundel",39.00670238,-76.60329337,107988
"1162","Maryland","Baltimore",39.45784712,-76.62911955,155082
"1163","Maryland","Baltimore City",39.30211911,-76.61151012,134100
"1164","Maryland","Calvert",38.53961642,-76.56820632,13251
"1165","Maryland","Caroline",38.87172293,-75.82904158,6728
"1166","Maryland","Carroll",39.56453592,-77.02373735,25244
"1167","Maryland","Cecil",39.56647682,-75.94627411,18153
"1168","Maryland","Charles",38.51092331,-76.98580666,34322
"1169","Maryland","Dorchester",38.45413522,-76.02752426,8727
"1170","Maryland","Frederick",39.47296601,-77.39999394,53154
"1171","Maryland","Garrett",39.52786077,-79.27355126,6415
"1172","Maryland","Harford",39.55010644,-76.3077594,44790
"1173","Maryland","Howard",39.25305293,-76.93126208,56543
"1174","Maryland","Kent",39.24976208,-76.04741541,3601
"1175","Maryland","Montgomery",39.13676329,-77.20358245,218104
"1176","Maryland","Prince George's",38.83070039,-76.8496441,203769
"1177","Maryland","Queen Anne's",39.06198912,-76.03530977,8101
"1178","Maryland","Somerset",38.1163542,-75.75118623,5764
"1179","Maryland","St. Mary's",38.30058422,-76.6062928,22139
"1180","Maryland","Talbot",38.76618159,-76.10882561,6504
"1181","Maryland","Washington",39.60835778,-77.82002295,38430
"1182","Maryland","Wicomico",38.37301947,-75.62705831,22705
"1183","Maryland","Worcester",38.21274277,-75.33200012,9974
"1184","Massachusetts","Barnstable",41.72980578,-70.28854339,42818
"1185","Massachusetts","Berkshire",42.37428441,-73.20524838,30702
"1186","Massachusetts","Bristol",41.79228404,-71.10872211,167235
"1187","Massachusetts","Dukes",41.40674725,-70.68763497,0
"1188","Massachusetts","Dukes and Nantucket",41.40674725,-70.68763497,7773
"1189","Massachusetts","Essex",42.6687626,-70.94687179,234132
"1190","Massachusetts","Franklin",42.58119713,-72.58602547,12933
"1191","Massachusetts","Hampden",42.13440424,-72.63235561,153726
"1192","Massachusetts","Hampshire",42.33997957,-72.65898478,35205
"1193","Massachusetts","Middlesex",42.48607732,-71.39049229,396753
"1194","Massachusetts","Nantucket",41.2942019,-70.08774729,0
"1195","Massachusetts","Norfolk",42.16073095,-71.20530408,157733
"1196","Massachusetts","Plymouth",41.94070556,-70.80802823,130851
"1197","Massachusetts","Suffolk",42.3279514,-71.07850442,247324
"1198","Massachusetts","Worcester",42.35026951,-71.90493363,219277
"1199","Michigan","Alcona",44.6846864,-83.59507875,1830
"1200","Michigan","Alger",46.41292944,-86.60260122,1961
"1201","Michigan","Allegan",42.59147037,-85.89102866,30133
"1202","Michigan","Alpena",45.03477666,-83.62212411,6094
"1203","Michigan","Antrim",44.99690221,-85.15503082,4931
"1204","Michigan","Arenac",44.0636262,-83.89277559,3562
"1205","Michigan","Baraga",46.6720582,-88.36363591,2335
"1206","Michigan","Barry",42.59513984,-85.30834519,15718
"1207","Michigan","Bay",43.70639106,-83.98731479,29808
"1208","Michigan","Benzie",44.63899297,-86.01608482,3887
"1209","Michigan","Berrien",41.95447397,-86.4131308,38789
"1210","Michigan","Branch",41.91600556,-85.05929476,12498
"1211","Michigan","Calhoun",42.24633834,-85.00493569,38852
"1212","Michigan","Cass",41.91522292,-85.99405727,12120
"1213","Michigan","Charlevoix",45.37790017,-85.19614053,5502
"1214","Michigan","Cheboygan",45.44787015,-84.50122149,5308
"1215","Michigan","Chippewa",46.29552653,-84.54353449,9526
"1216","Michigan","Clare",43.98794227,-84.8481986,7536
"1217","Michigan","Clinton",42.94400871,-84.60145248,24792
"1218","Michigan","Crawford",44.68255561,-84.61006219,2945
"1219","Michigan","Delta",45.9048491,-86.9080745,11169
"1220","Michigan","Dickinson",46.00999672,-87.86961634,8376
"1221","Michigan","Eaton",42.59599185,-84.83740035,31186
"1222","Michigan","Emmet",45.52625509,-84.89083249,7132
"1223","Michigan","Genesee",43.02244215,-83.70589709,114906
"1224","Michigan","Gladwin",43.98901072,-84.38774817,6159
"1225","Michigan","Gogebic",46.40862701,-89.69377193,3804
"1226","Michigan","Grand Traverse",44.69565625,-85.55585247,19865
"1227","Michigan","Gratiot",43.29265605,-84.60505416,11873
"1228","Michigan","Hillsdale",41.88753639,-84.59312019,11630
"1229","Michigan","Houghton",46.89988536,-88.68495385,8892
"1230","Michigan","Huron",43.83353985,-83.04078453,9046
"1231","Michigan","Ingham",42.59716886,-84.37472069,75407
"1232","Michigan","Ionia",42.94502238,-85.07413319,18244
"1233","Michigan","Iosco",44.35486835,-83.63484895,5293
"1234","Michigan","Iron",46.20974132,-88.53136251,3170
"1235","Michigan","Isabella",43.64060976,-84.84664923,16933
"1236","Michigan","Jackson",42.24807035,-84.42258681,45064
"1237","Michigan","Kalamazoo",42.24542231,-85.53038622,69235
"1238","Michigan","Kalkaska",44.68512729,-85.09085699,4136
"1239","Michigan","Kent",43.03197711,-85.54934642,187565
"1240","Michigan","Keweenaw",47.63197653,-88.41434263,610
"1241","Michigan","Lake",43.99050893,-85.802173,2181
"1242","Michigan","Lapeer",43.09052506,-83.22153148,22193
"1243","Michigan","Leelanau",44.94430054,-85.80150326,4096
"1244","Michigan","Lenawee",41.89475156,-84.06603727,27873
"1245","Michigan","Livingston",42.60302282,-83.91297209,52682
"1246","Michigan","Luce",46.47227431,-85.54471223,1596
"1247","Michigan","Mackinac",46.07028979,-85.04980537,2777
"1248","Michigan","Macomb",42.69158356,-82.92752801,268520
"1249","Michigan","Manistee",44.33352407,-86.05626916,4262
"1250","Michigan","Marquette",46.4338914,-87.64043701,17552
"1251","Michigan","Mason",43.99509218,-86.24988902,7660
"1252","Michigan","Mecosta",43.64064262,-85.32463223,9582
"1253","Michigan","Menominee",45.58038692,-87.55370409,6322
"1254","Michigan","Midland",43.64330771,-84.38804374,21547
"1255","Michigan","Missaukee",44.33772443,-85.09256478,3261
"1256","Michigan","Monroe",41.92734151,-83.53749864,43778
"1257","Michigan","Montcalm",43.31082541,-85.15252824,16516
"1258","Michigan","Montmorency",45.0275929,-84.12696227,1845
"1259","Michigan","Muskegon",43.29123859,-86.15176712,44656
"1260","Michigan","Newaygo",43.554374,-85.80070107,12616
"1261","Michigan","Oakland",42.66090111,-83.38595416,344319
"1262","Michigan","Oceana",43.64124435,-86.26726673,7132
"1263","Michigan","Ogemaw",44.33481032,-84.12725175,4667
"1264","Michigan","Ontonagon",46.6652262,-89.31390481,1186
"1265","Michigan","Osceola",43.98992088,-85.32566756,5546
