"","Province_State","Admin2","Lat","Long_","8/31/22"
"2547","South Dakota","Clark",44.85834507,-97.72925109,875
"2548","South Dakota","Clay",42.91296147,-96.97656917,3681
"2549","South Dakota","Codington",44.97788119,-97.18827677,9445
"2550","South Dakota","Corson",45.70889983,-101.1970473,1117
"2551","South Dakota","Custer",43.67741105,-103.4534521,2322
"2552","South Dakota","Davison",43.67490933,-98.14458906,6371
"2553","South Dakota","Day",45.367281,-97.60737498,1372
"2554","South Dakota","Deuel",44.75994309,-96.66943645,1103
"2555","South Dakota","Dewey",45.15639647,-100.8709139,3246
"2556","South Dakota","Douglas",43.38520741,-98.36978007,750
"2557","South Dakota","Edmunds",45.41846445,-99.21545423,997
"2558","South Dakota","Fall River",43.23929297,-103.5275691,2157
"2559","South Dakota","Faulk",45.07082625,-99.14535601,613
"2560","South Dakota","Grant",45.1723937,-96.77002276,2196
"2561","South Dakota","Gregory",43.19419064,-99.18883902,1134
"2562","South Dakota","Haakon",44.29299053,-101.539099,495
"2563","South Dakota","Hamlin",44.67385954,-97.18829593,1672
"2564","South Dakota","Hand",44.54708407,-99.00386459,616
"2565","South Dakota","Hanson",43.6746384,-97.78715148,686
"2566","South Dakota","Harding",45.58015551,-103.4958629,211
"2567","South Dakota","Hughes",44.39091534,-99.99661148,4670
"2568","South Dakota","Hutchinson",43.33449012,-97.75536441,1868
"2569","South Dakota","Hyde",44.54747703,-99.48572582,325
"2570","South Dakota","Jackson",43.69318385,-101.6255063,675
"2571","South Dakota","Jerauld",44.06637798,-98.62965972,441
"2572","South Dakota","Jones",43.96278565,-100.6940008,186
"2573","South Dakota","Kingsbury",44.36956169,-97.4913945,1414
"2574","South Dakota","Lake",44.02193107,-97.12926365,2475
"2575","South Dakota","Lawrence",44.35919441,-103.7929428,7329
"2576","South Dakota","Lincoln",43.27841182,-96.7203905,16426
"2577","South Dakota","Lyman",43.89522709,-99.85201878,1306
"2578","South Dakota","Marshall",45.75870838,-97.59855639,864
"2579","South Dakota","McCook",43.6742571,-97.36863144,1436
"2580","South Dakota","McPherson",45.76626028,-99.22118798,457
"2581","South Dakota","Meade",44.56676791,-102.7162741,7804
"2582","South Dakota","Mellette",43.58078848,-100.7563186,563
"2583","South Dakota","Miner",44.02197882,-97.60992207,492
"2584","South Dakota","Minnehaha",43.67441641,-96.7910885,60960
"2585","South Dakota","Moody",44.02266214,-96.67081159,1583
"2586","South Dakota","Oglala Lakota",43.33749164,-102.5555498,4457
"2587","South Dakota","Out of SD",0,0,0
"2588","South Dakota","Pennington",44.0025835,-102.8240777,36372
"2589","South Dakota","Perkins",45.49049506,-102.4755586,746
"2590","South Dakota","Potter",45.06583079,-99.95498503,735
"2591","South Dakota","Roberts",45.62975048,-96.94672673,2622
"2592","South Dakota","Sanborn",44.02351092,-98.0909816,627
"2593","South Dakota","Spink",44.93837606,-98.34626602,1543
"2594","South Dakota","Stanley",44.41381872,-100.7349153,687
"2595","South Dakota","Sully",44.71571812,-100.1278092,256
"2596","South Dakota","Todd",43.19338568,-100.7195503,3288
"2597","South Dakota","Tripp",43.34459388,-99.8854891,1524
"2598","South Dakota","Turner",43.3109081,-97.14865776,2099
"2599","South Dakota","Unassigned",0,0,0
"2600","South Dakota","Union",42.83112163,-96.6557828,4167
"2601","South Dakota","Walworth",45.43019636,-100.0307514,1418
"2602","South Dakota","Yankton",43.00924485,-97.39467635,6392
"2603","South Dakota","Ziebach",44.97881876,-101.6654622,689
"2604","Tennessee","Anderson",36.12684348,-84.19965764,25521
"2605","Tennessee","Bedford",35.51123746,-86.45549096,16837
"2606","Tennessee","Benton",36.07110411,-88.06849355,5164
"2607","Tennessee","Bledsoe",35.59942968,-85.20611967,5103
"2608","Tennessee","Blount",35.68938198,-83.92847788,44801
"2609","Tennessee","Bradley",35.15739424,-84.857186,36711
"2610","Tennessee","Campbell",36.40355516,-84.1510856,14240
"2611","Tennessee","Cannon",35.80990797,-86.05738983,4815
"2612","Tennessee","Carroll",35.97366108,-88.45189331,10406
"2613","Tennessee","Carter",36.28969086,-82.12588974,18926
"2614","Tennessee","Cheatham",36.26136216,-87.08903581,12145
"2615","Tennessee","Chester",35.42527478,-88.6095842,6483
"2616","Tennessee","Claiborne",36.48319149,-83.65947309,10135
"2617","Tennessee","Clay",36.55151008,-85.53930419,2503
"2618","Tennessee","Cocke",35.9278914,-83.11828725,13295
"2619","Tennessee","Coffee",35.49090731,-86.07311784,19319
"2620","Tennessee","Crockett",35.81830662,-89.14916269,5844
"2621","Tennessee","Cumberland",35.95271721,-84.99840585,18132
"2622","Tennessee","Davidson",36.17007426,-86.78646056,219864
"2623","Tennessee","DeKalb",35.97616272,-85.83689361,7079
"2624","Tennessee","Decatur",35.60048904,-88.11043779,4139
"2625","Tennessee","Dickson",36.14669837,-87.35891709,18228
"2626","Tennessee","Dyer",36.05931946,-89.41542855,14408
"2627","Tennessee","Fayette",35.19615831,-89.41399032,12896
"2628","Tennessee","Fentress",36.38128818,-84.92870012,6537
"2629","Tennessee","Franklin",35.15634626,-86.09201039,14645
"2630","Tennessee","Gibson",35.99438059,-88.93358327,19776
"2631","Tennessee","Giles",35.20222469,-87.03992678,10747
"2632","Tennessee","Grainger",36.27469206,-83.51254721,7576
"2633","Tennessee","Greene",36.17470125,-82.84691273,25039
"2634","Tennessee","Grundy",35.38433717,-85.72142731,4388
"2635","Tennessee","Hamblen",36.21990035,-83.26586179,22382
"2636","Tennessee","Hamilton",35.17670231,-85.16652245,113162
"2637","Tennessee","Hancock",36.52692871,-83.22375847,2402
"2638","Tennessee","Hardeman",35.20772017,-88.99161161,8647
"2639","Tennessee","Hardin",35.19732531,-88.18593755,9955
"2640","Tennessee","Hawkins",36.44355426,-82.94885298,19217
"2641","Tennessee","Haywood",35.58332824,-89.28536625,7169
"2642","Tennessee","Henderson",35.65581134,-88.38600175,10198
"2643","Tennessee","Henry",36.33160906,-88.30121797,9300
"2644","Tennessee","Hickman",35.80609681,-87.47643507,7784
"2645","Tennessee","Houston",36.28872054,-87.71878828,2864
"2646","Tennessee","Humphreys",36.03958805,-87.77992872,5514
"2647","Tennessee","Jackson",36.36380466,-85.67239905,3578
"2648","Tennessee","Jefferson",36.04818632,-83.45148924,17935
"2649","Tennessee","Johnson",36.4552395,-81.84886538,5649
"2650","Tennessee","Knox",35.99508821,-83.94635435,145959
"2651","Tennessee","Lake",36.3418017,-89.48921915,2930
"2652","Tennessee","Lauderdale",35.75893438,-89.6301591,8596
"2653","Tennessee","Lawrence",35.21675201,-87.39787695,15864
"2654","Tennessee","Lewis",35.52853208,-87.49022694,3886
"2655","Tennessee","Lincoln",35.13738622,-86.58910106,10944
"2656","Tennessee","Loudon",35.73939663,-84.31145275,16896
"2657","Tennessee","Macon",36.53157855,-86.00778595,9595
"2658","Tennessee","Madison",35.61181957,-88.84076036,34796
"2659","Tennessee","Marion",35.12997174,-85.62265895,10172
"2660","Tennessee","Marshall",35.45798777,-86.76420988,11639
"2661","Tennessee","Maury",35.6187413,-87.07462444,32716
"2662","Tennessee","McMinn",35.42812616,-84.61520715,18684
"2663","Tennessee","McNairy",35.17468549,-88.5647812,8747
"2664","Tennessee","Meigs",35.51558739,-84.81482914,3892
"2665","Tennessee","Monroe",35.44550387,-84.24902965,16556
"2666","Tennessee","Montgomery",36.49609412,-87.38550661,57951
"2667","Tennessee","Moore",35.27724699,-86.36230578,2519
"2668","Tennessee","Morgan",36.13248031,-84.64880098,7058
"2669","Tennessee","Obion",36.35732446,-89.14921589,12109
"2670","Tennessee","Out of TN",0,0,56840
"2671","Tennessee","Overton",36.34117832,-85.28989535,8019
"2672","Tennessee","Perry",35.63708728,-87.86139634,2594
"2673","Tennessee","Pickett",36.55606529,-85.077633,2008
"2674","Tennessee","Polk",35.12245443,-84.52075859,5226
"2675","Tennessee","Putnam",36.14005459,-85.50646123,27709
"2676","Tennessee","Rhea",35.60536161,-84.93076643,11072
"2677","Tennessee","Roane",35.84923189,-84.52458689,17929
"2678","Tennessee","Robertson",36.52454807,-86.87346725,23997
"2679","Tennessee","Rutherford",35.84591405,-86.4107263,108747
"2680","Tennessee","Scott",36.42325673,-84.50360494,10954
"2681","Tennessee","Sequatchie",35.36979721,-85.41022136,4781
"2682","Tennessee","Sevier",35.78077323,-83.52244332,33915
"2683","Tennessee","Shelby",35.1864775,-89.89692423,270207
"2684","Tennessee","Smith",36.25359775,-85.95411046,6740
"2685","Tennessee","Stewart",36.50235092,-87.83920548,3554
"2686","Tennessee","Sullivan",36.51240691,-82.30412917,53361
"2687","Tennessee","Sumner",36.46824103,-86.45917204,60476
"2688","Tennessee","Tipton",35.501942,-89.73694895,20070
"2689","Tennessee","Trousdale",36.39026213,-86.16087954,4501
"2690","Tennessee","Unassigned",0,0,38328
"2691","Tennessee","Unicoi",36.10890856,-82.43709629,5981
"2692","Tennessee","Union",36.28590426,-83.83651902,6428
"2693","Tennessee","Van Buren",35.69864497,-85.45221699,2074
"2694","Tennessee","Warren",35.6728299,-85.77969117,14614
"2695","Tennessee","Washington",36.29472368,-82.4945472,44225
"2696","Tennessee","Wayne",35.23868267,-87.78644456,6326
"2697","Tennessee","Weakley",36.29896232,-88.71990865,10696
"2698","Tennessee","White",35.92929884,-85.45591799,9169
"2699","Tennessee","Williamson",35.89099229,-86.89281867,70912
"2700","Tennessee","Wilson",36.15496772,-86.29775884,47533
"2701","Texas","Anderson",31.81534745,-95.65354823,10441
"2702","Texas","Andrews",32.30468633,-102.6376548,4598
"2703","Texas","Angelina",31.25457347,-94.60901487,16398
"2704","Texas","Aransas",28.10556197,-96.9995047,5091
"2705","Texas","Archer",33.61569967,-98.68754589,2463
"2706","Texas","Armstrong",34.96507426,-101.3574874,631
"2707","Texas","Atascosa",28.89333001,-98.52730485,15022
"2708","Texas","Austin",29.88548725,-96.27736949,6546
"2709","Texas","Bailey",34.06854817,-102.8299707,1678
"2710","Texas","Bandera",29.74619598,-99.24598147,4029
"2711","Texas","Bastrop",30.10370699,-97.31206354,25229
"2712","Texas","Baylor",33.61640794,-99.21352901,887
"2713","Texas","Bee",28.41761668,-97.74215593,9396
"2714","Texas","Bell",31.03736027,-97.4785025,77845
"2715","Texas","Bexar",29.44928723,-98.52019748,647026
"2716","Texas","Blanco",30.26640707,-98.3999852,2941
"2717","Texas","Borden",32.74363984,-101.4316509,111
"2718","Texas","Bosque",31.89978581,-97.63613524,4539
"2719","Texas","Bowie",33.44626922,-94.41834132,22636
"2720","Texas","Brazoria",29.18757369,-95.44563172,109638
"2721","Texas","Brazos",30.6636448,-96.30205577,69052
"2722","Texas","Brewster",29.81008251,-103.2520326,1229
"2723","Texas","Briscoe",34.53026962,-101.2084947,502
"2724","Texas","Brooks",27.03103197,-98.21808402,1886
"2725","Texas","Brown",31.77430356,-98.99907113,13479
"2726","Texas","Burleson",30.49273808,-96.62158484,5593
"2727","Texas","Burnet",30.78801353,-98.181887,12545
"2728","Texas","Caldwell",29.83668859,-97.61814775,16586
"2729","Texas","Calhoun",28.47048236,-96.61633945,6573
"2730","Texas","Callahan",32.29760619,-99.37326312,3253
"2731","Texas","Cameron",26.14524221,-97.48140372,122535
"2732","Texas","Camp",32.97195142,-94.97790104,3245
"2733","Texas","Carson",35.40365929,-101.3542669,1646
"2734","Texas","Cass",33.07499881,-94.34646905,8133
"2735","Texas","Castro",34.53016752,-102.2617243,2536
"2736","Texas","Chambers",29.70972016,-94.67154501,11735
"2737","Texas","Cherokee",31.837258,-95.16559897,8968
"2738","Texas","Childress",34.5293041,-100.2077916,2787
"2739","Texas","Clay",33.78686685,-98.20771198,2335
"2740","Texas","Cochran",33.60425307,-102.8284499,952
"2741","Texas","Coke",31.88911733,-100.5297533,975
"2742","Texas","Coleman",31.76736834,-99.45240766,1849
"2743","Texas","Collin",33.18820114,-96.57264368,251891
"2744","Texas","Collingsworth",34.96489496,-100.2700111,801
"2745","Texas","Colorado",29.622098,-96.5273805,4178
"2746","Texas","Comal",29.80811278,-98.27647225,39867
"2747","Texas","Comanche",31.94854689,-98.55876441,3862
"2748","Texas","Concho",31.32635934,-99.86473038,1228
"2749","Texas","Cooke",33.63979567,-97.21240912,8045
"2750","Texas","Coryell",31.39078397,-97.79936155,19579
"2751","Texas","Cottle",34.07783319,-100.2785062,351
"2752","Texas","Crane",31.43052248,-102.5143314,1419
"2753","Texas","Crockett",30.72367027,-101.4134238,1240
"2754","Texas","Crosby",33.61431553,-101.3000364,2078
"2755","Texas","Culberson",31.44506775,-104.5185739,528
"2756","Texas","Dallam",36.27787176,-102.6020725,2294
"2757","Texas","Dallas",32.76670599,-96.7779605,648053
"2758","Texas","Dawson",32.74255572,-101.9477242,3249
"2759","Texas","DeWitt",29.08101855,-97.3568117,6992
"2760","Texas","Deaf Smith",34.96522957,-102.6054267,5337
"2761","Texas","Delta",33.38570922,-95.66921122,1944
"2762","Texas","Denton",33.20521901,-97.11691153,206465
"2763","Texas","Dickens",33.61616822,-100.7788855,490
"2764","Texas","Dimmit",28.42270064,-99.75645095,6055
"2765","Texas","Donley",34.96517499,-100.8140093,1228
"2766","Texas","Duval",27.68184592,-98.50864568,3988
"2767","Texas","Eastland",32.32743996,-98.83243566,3087
"2768","Texas","Ector",31.86898877,-102.5429428,41106
"2769","Texas","Edwards",29.98202582,-100.304252,541
"2770","Texas","El Paso",31.76980765,-106.2363275,236643
"2771","Texas","Ellis",32.34894117,-96.79371841,54239
"2772","Texas","Erath",32.23602653,-98.21773417,9329
"2773","Texas","Falls",31.25350609,-96.93630086,4153
"2774","Texas","Fannin",33.59564294,-96.10751083,7571
"2775","Texas","Fayette",29.87788372,-96.92076062,5250
"2776","Texas","Fisher",32.74281316,-100.4019302,669
"2777","Texas","Floyd",34.07227468,-101.3031546,2160
"2778","Texas","Foard",33.97308618,-99.7767797,232
"2779","Texas","Fort Bend",29.52704478,-95.77219463,228543
"2780","Texas","Franklin",33.17653242,-95.21917243,2429
"2781","Texas","Freestone",31.70422788,-96.15072516,4104
"2782","Texas","Frio",28.86751206,-99.10804207,6445
"2783","Texas","Gaines",32.74055318,-102.6353295,2321
"2784","Texas","Galveston",29.40167322,-94.90469073,112766
"2785","Texas","Garza",33.17969345,-101.2984114,1392
"2786","Texas","Gillespie",30.31824095,-98.94676915,5890
"2787","Texas","Glasscock",31.86942909,-101.5207776,220
"2788","Texas","Goliad",28.65696592,-97.42760647,1436
"2789","Texas","Gonzales",29.45634206,-97.49424032,5130
"2790","Texas","Gray",35.40081878,-100.8129222,6617
"2791","Texas","Grayson",33.62744998,-96.67753461,29732
"2792","Texas","Gregg",32.47940482,-94.81591935,25391
"2793","Texas","Grimes",30.54579585,-95.98902499,9487
"2794","Texas","Guadalupe",29.58165339,-97.94786822,42851
"2795","Texas","Hale",34.07044901,-101.8268114,7491
"2796","Texas","Hall",34.5307555,-100.6813852,1185
"2797","Texas","Hamilton",31.70470573,-98.11083887,2032
"2798","Texas","Hansford",36.27743284,-101.3545796,2155
"2799","Texas","Hardeman",34.28944521,-99.74632408,584
"2800","Texas","Hardin",30.33364686,-94.38931817,13844
"2801","Texas","Harris",29.85864939,-95.39339521,1195651
"2802","Texas","Harrison",32.54935988,-94.36934071,14800
"2803","Texas","Hartley",35.84008013,-102.6029022,1430
"2804","Texas","Haskell",33.17823584,-99.73037358,1007
"2805","Texas","Hays",30.05669873,-98.02944344,72731
"2806","Texas","Hemphill",35.83764858,-100.2703577,1306
"2807","Texas","Henderson",32.21128872,-95.85846587,17201
"2808","Texas","Hidalgo",26.39418217,-98.18299696,243439
"2809","Texas","Hill",31.99045053,-97.13423143,9636
"2810","Texas","Hockley",33.60771256,-102.3431676,8517
"2811","Texas","Hood",32.42990927,-97.83242024,14311
"2812","Texas","Hopkins",33.14875072,-95.56351139,7927
"2813","Texas","Houston",31.31925973,-95.42226208,4610
"2814","Texas","Howard",32.30621324,-101.4356444,7407
"2815","Texas","Hudspeth",31.45628381,-105.388178,1134
"2816","Texas","Hunt",33.12351514,-96.08551032,17998
"2817","Texas","Hutchinson",35.84006574,-101.3546643,7157
"2818","Texas","Irion",31.30375559,-100.982439,547
"2819","Texas","Jack",33.23377248,-98.17283469,1617
"2820","Texas","Jackson",28.95472367,-96.57749563,3627
"2821","Texas","Jasper",30.74685667,-94.02667579,7555
"2822","Texas","Jeff Davis",30.71490589,-104.1399973,257
"2823","Texas","Jefferson",29.8832777,-94.16434171,59043
"2824","Texas","Jim Hogg",27.04453923,-98.6968187,3349
"2825","Texas","Jim Wells",27.73103938,-98.0904705,13086
"2826","Texas","Johnson",32.37877812,-97.36615819,48473
"2827","Texas","Jones",32.73997145,-99.87861576,4960
"2828","Texas","Karnes",28.90705334,-97.85960149,6242
"2829","Texas","Kaufman",32.5991417,-96.28734728,39805
"2830","Texas","Kendall",29.94414155,-98.7113588,9238
"2831","Texas","Kenedy",26.92601662,-97.66413984,95
"2832","Texas","Kent",33.18104136,-100.7780939,217
"2833","Texas","Kerr",30.06040006,-99.34930144,10436
"2834","Texas","Kimble",30.48678918,-99.74856473,827
"2835","Texas","King",33.61643847,-100.2558057,52
"2836","Texas","Kinney",29.34967888,-100.4186638,797
"2837","Texas","Kleberg",27.42435506,-97.69894948,8526
"2838","Texas","Knox",33.60519951,-99.7422906,571
"2839","Texas","La Salle",28.34453111,-99.09908775,2539
"2840","Texas","Lamar",33.66981763,-95.57404777,10642
"2841","Texas","Lamb",34.06859623,-102.3516289,4778
"2842","Texas","Lampasas",31.19531316,-98.24206613,6024
"2843","Texas","Lavaca",29.38508402,-96.93186692,4607
"2844","Texas","Lee",30.31120597,-96.97045773,4841
"2845","Texas","Leon",31.29872538,-95.9936328,4030
"2846","Texas","Liberty",30.15152688,-94.81205615,20827
"2847","Texas","Limestone",31.5454767,-96.58095444,5662
"2848","Texas","Lipscomb",36.27783108,-100.2733151,755
"2849","Texas","Live Oak",28.35101362,-98.1246786,2309
"2850","Texas","Llano",30.70645047,-98.68475262,4615
"2851","Texas","Loving",31.84947612,-103.5818571,322
"2852","Texas","Lubbock",33.61008596,-101.8204789,103859
"2853","Texas","Lynn",33.17657705,-101.8162849,1626
"2854","Texas","Madison",30.96694679,-95.93003775,4039
"2855","Texas","Marion",32.79868409,-94.3566123,1859
"2856","Texas","Martin",32.30600051,-101.9513518,1332
"2857","Texas","Mason",30.71780434,-99.22629416,906
"2858","Texas","Matagorda",28.81955746,-96.01230294,9666
"2859","Texas","Maverick",28.7429195,-100.3157686,23156
"2860","Texas","McCulloch",31.1925468,-99.34682807,1567
"2861","Texas","McLennan",31.55255453,-97.20217694,68463
"2862","Texas","McMullen",28.35251708,-98.56769164,180
"2863","Texas","Medina",29.3557301,-99.11030298,11362
"2864","Texas","Menard",30.88990665,-99.8204794,590
"2865","Texas","Midland",31.86904128,-102.0315682,44738
"2866","Texas","Milam",30.7858183,-96.97718698,5543
"2867","Texas","Mills",31.49557106,-98.59272068,1523
"2868","Texas","Mitchell",32.30623474,-100.9212058,2024
"2869","Texas","Montague",33.67521893,-97.72500958,5025
"2870","Texas","Montgomery",30.30079133,-95.50572772,162224
"2871","Texas","Moore",35.83769242,-101.8930281,6020
"2872","Texas","Morris",33.11304005,-94.73255695,2785
"2873","Texas","Motley",34.07408766,-100.779722,304
"2874","Texas","Nacogdoches",31.62017125,-94.61803994,13714
"2875","Texas","Navarro",32.04620681,-96.47428766,13448
"2876","Texas","Newton",30.78548982,-93.74408813,1636
"2877","Texas","Nolan",32.30365282,-100.4060208,3371
"2878","Texas","Nueces",27.736286,-97.5433285,96389
"2879","Texas","Ochiltree",36.27829105,-100.8158184,2580
"2880","Texas","Oldham",35.40425596,-102.6027606,601
"2881","Texas","Orange",30.11879481,-93.89412775,16543
"2882","Texas","Out of TX",0,0,0
"2883","Texas","Palo Pinto",32.75310985,-98.31319001,7646
"2884","Texas","Panola",32.1639596,-94.30552481,5158
"2885","Texas","Parker",32.77757172,-97.80500621,38056
"2886","Texas","Parmer",34.52993409,-102.7844668,2539
"2887","Texas","Pecos",30.78097267,-102.7241261,3200
"2888","Texas","Polk",30.79472531,-94.8276624,8722
"2889","Texas","Potter",35.40133773,-101.893964,39871
"2890","Texas","Presidio",29.99954402,-104.2408079,1084
"2891","Texas","Rains",32.87109387,-95.79232691,2058
"2892","Texas","Randall",34.96585996,-101.8971322,28635
"2893","Texas","Reagan",31.36607041,-101.5232659,937
"2894","Texas","Real",29.83321503,-99.82018052,941
"2895","Texas","Red River",33.61886692,-95.04841765,2535
"2896","Texas","Reeves",31.32323325,-103.6903896,5157
"2897","Texas","Refugio",28.3238976,-97.15766311,2049
"2898","Texas","Roberts",35.83809685,-100.813175,185
"2899","Texas","Robertson",31.02539637,-96.51272246,4972
"2900","Texas","Rockwall",32.89779518,-96.40771592,29518
"2901","Texas","Runnels",31.8314342,-99.97616148,2592
"2902","Texas","Rusk",32.10773545,-94.76176432,11790
"2903","Texas","Sabine",31.34318809,-93.85440451,1436
"2904","Texas","San Augustine",31.39457611,-94.17000399,1159
"2905","Texas","San Jacinto",30.57933681,-95.16260304,6307
"2906","Texas","San Patricio",28.00880118,-97.51763891,13141
"2907","Texas","San Saba",31.1577796,-98.81758731,1368
"2908","Texas","Schleicher",30.89740592,-100.5384842,564
"2909","Texas","Scurry",32.74613808,-100.9162664,5455
"2910","Texas","Shackelford",32.73587756,-99.35401337,732
"2911","Texas","Shelby",31.79211404,-94.14550696,4892
"2912","Texas","Sherman",36.27751473,-101.8933156,510
"2913","Texas","Smith",32.37474036,-95.2717568,52215
"2914","Texas","Somervell",32.22236802,-97.77403489,2177
"2915","Texas","Starr",26.56150059,-98.73892358,22547
"2916","Texas","Stephens",32.73553157,-98.83631615,1987
"2917","Texas","Sterling",31.82781912,-101.0500746,291
"2918","Texas","Stonewall",33.17906744,-100.2538401,380
"2919","Texas","Sutton",30.49856623,-100.5382014,882
"2920","Texas","Swisher",34.53028891,-101.7349174,2482
"2921","Texas","Tarrant",32.77143818,-97.29101614,635215
"2922","Texas","Taylor",32.30163422,-99.89007449,36003
"2923","Texas","Terrell",30.22429013,-102.0766732,131
"2924","Texas","Terry",33.17402785,-102.3354521,2869
"2925","Texas","Throckmorton",33.17751417,-99.21226795,284
"2926","Texas","Titus",33.21339719,-94.96797273,9533
"2927","Texas","Tom Green",31.40464436,-100.462443,35713
"2928","Texas","Travis",30.33432034,-97.7853562,306914
"2929","Texas","Trinity",31.0879489,-95.1367187,2992
"2930","Texas","Tyler",30.77031716,-94.37690895,4499
"2931","Texas","Unassigned",0,0,90725
"2932","Texas","Upshur",32.73706798,-94.93999853,8529
"2933","Texas","Upton",31.36868194,-102.0423217,892
"2934","Texas","Uvalde",29.35739637,-99.76229172,11247
"2935","Texas","Val Verde",29.89149232,-101.1525205,15599
"2936","Texas","Van Zandt",32.56483801,-95.83766469,11548
"2937","Texas","Victoria",28.79780988,-96.96813006,21566
"2938","Texas","Walker",30.73872995,-95.57440968,21039
"2939","Texas","Waller",30.01058447,-95.99011759,10964
"2940","Texas","Ward",31.50999644,-103.0927909,3083
"2941","Texas","Washington",30.21498498,-96.40946246,10213
"2942","Texas","Webb",27.7610369,-99.33237355,104747
"2943","Texas","Wharton",29.27765923,-96.22319248,10615
"2944","Texas","Wheeler",35.40114335,-100.2699514,1261
"2945","Texas","Wichita",33.98842886,-98.7041034,36487
"2946","Texas","Wilbarger",34.07945812,-99.24178437,3872
"2947","Texas","Willacy",26.47411727,-97.61535848,8164
"2948","Texas","Williamson",30.64655664,-97.6004854,155999
"2949","Texas","Wilson",29.1732598,-98.08693082,12102
"2950","Texas","Winkler",31.85008651,-103.0485163,2019
"2951","Texas","Wise",33.21570665,-97.65460265,18390
"2952","Texas","Wood",32.78722382,-95.38236368,8939
"2953","Texas","Yoakum",33.17320212,-102.8276433,1544
"2954","Texas","Young",33.17659707,-98.68790885,4296
"2955","Texas","Zapata",27.00156391,-99.16987152,4143
"2956","Texas","Zavala",28.86617238,-99.76050829,4354
"2957","Utah","Bear River",41.52106798,-113.0832816,55362
"2958","Utah","Beaver",38.35657051,-113.2342232,0
"2959","Utah","Box Elder",41.52106798,-113.0832816,0
"2960","Utah","Cache",41.72330587,-111.7443667,0
"2961","Utah","Carbon",39.64834818,-110.5872512,0
"2962","Utah","Central Utah",39.37231946,-111.5758676,21802
"2963","Utah","Daggett",40.88798265,-109.5121093,0
"2964","Utah","Davis",40.99001837,-112.1139997,111823
"2965","Utah","Duchesne",40.29772254,-110.425237,0
"2966","Utah","Emery",38.99617072,-110.7013958,0
"2967","Utah","Garfield",37.85447192,-111.4418764,0
"2968","Utah","Grand",38.98103848,-109.5704487,0
"2969","Utah","Iron",37.8590362,-113.2897381,0
"2970","Utah","Juab",39.70208397,-112.7809245,0
"2971","Utah","Kane",37.28507306,-111.8861752,0
"2972","Utah","Millard",39.0729209,-113.1020328,0
"2973","Utah","Morgan",41.08830262,-111.5727723,0
"2974","Utah","Out of UT",0,0,0
"2975","Utah","Piute",38.33815254,-112.1249591,0
"2976","Utah","Rich",41.63137678,-111.2445105,0
"2977","Utah","Salt Lake",40.66616532,-111.9216011,385299
"2978","Utah","San Juan",37.62762978,-109.8033714,4516
"2979","Utah","Sanpete",39.37231946,-111.5758676,0
"2980","Utah","Sevier",38.74837146,-111.8050275,0
"2981","Utah","Southeast Utah",38.99617072,-110.7013958,11196
"2982","Utah","Southwest Utah",37.85447192,-111.4418764,68641
"2983","Utah","Summit",40.86688146,-110.9535882,15125
"2984","Utah","Tooele",40.44862644,-113.1295715,23604
"2985","Utah","TriCounty",40.12491499,-109.5174415,14120
"2986","Utah","Uintah",40.12491499,-109.5174415,0
"2987","Utah","Unassigned",0,0,3889
"2988","Utah","Utah",40.1166722,-111.6657662,217224
"2989","Utah","Wasatch",40.33110236,-111.1691419,11622
"2990","Utah","Washington",37.28003525,-113.504698,0
"2991","Utah","Wayne",38.32335822,-110.9096801,0
"2992","Utah","Weber",41.27116049,-111.9145117,0
"2993","Utah","Weber-Morgan",41.27116049,-111.9145117,82589
"2994","Vermont","Addison",44.03217337,-73.14130877,6453
"2995","Vermont","Bennington",43.03519828,-73.09048868,11233
"2996","Vermont","Caledonia",44.46548598,-72.10314651,6259
"2997","Vermont","Chittenden",44.46322849,-73.08359212,37307
"2998","Vermont","Essex",44.72736416,-71.73579864,1377
"2999","Vermont","Franklin",44.85627605,-72.91249563,10837
"3000","Vermont","Grand Isle",44.7975824,-73.29679772,1219
"3001","Vermont","Lamoille",44.60353043,-72.64356694,4153
"3002","Vermont","Orange",44.00470222,-72.37640104,4769
"3003","Vermont","Orleans",44.82964024,-72.24562697,6947
"3004","Vermont","Out of VT",0,0,0
"3005","Vermont","Rutland",43.57723578,-73.03741676,15199
"3006","Vermont","Unassigned",0,0,2355
"3007","Vermont","Washington",44.27343241,-72.61604978,13443
"3008","Vermont","Windham",42.986982,-72.71268875,7950
"3009","Vermont","Windsor",43.58010937,-72.58595157,10807
"3010","Virgin Islands",NA,18.3358,-64.8963,22711
"3011","Virginia","Accomack",37.76707161,-75.63234615,8070
"3012","Virginia","Albemarle",38.02080697,-78.55481085,22350
"3013","Virginia","Alexandria",38.814003,-77.08183073,40757
"3014","Virginia","Alleghany",37.78636074,-80.00222498,3933
"3015","Virginia","Amelia",37.34081025,-77.98584649,3141
"3016","Virginia","Amherst",37.60308293,-79.14548696,8438
"3017","Virginia","Appomattox",37.37569884,-78.81340003,4442
"3018","Virginia","Arlington",38.8767675,-77.10139853,59481
"3019","Virginia","Augusta",38.16404586,-79.12461614,22323
"3020","Virginia","Bath",38.05852573,-79.73912095,1030
"3021","Virginia","Bedford",37.3080028,-79.5281964,19720
"3022","Virginia","Bland",37.13128068,-81.13599391,2110
"3023","Virginia","Botetourt",37.55531756,-79.80982182,8800
